Category,InvoiceDate,Quantity,TotalValue
Sales,2011-10-20 12:07,709,877.71
Sales,2011-10-20 12:11,47,181.95000000000002
Sales,2011-10-20 12:13,161,339.1
Sales,2011-10-20 12:21,401,855.41
Sales,2011-10-20 12:23,76,224.37
Sales,2011-10-20 12:24,3020,4311.48
Sales,2011-10-20 12:26,1728,1244.1599999999999
Sales,2011-10-20 12:28,40,83.2
Sales,2011-10-20 12:31,108,291.96000000000004
Sales,2011-10-20 12:34,69,252.14
Sales,2011-10-20 12:40,1,35.0
Sales,2011-10-20 12:41,31,74.53
Sales,2011-10-20 12:43,221,456.77
Sales,2011-10-20 12:52,49,85.67999999999999
Sales,2011-10-20 12:53,554,740.41
Sales,2011-10-20 12:57,163,444.19
Sales,2011-10-20 13:06,194,330.71
Sales,2011-10-20 13:07,1642,3091.98
Sales,2011-10-20 13:13,72,139.8
Sales,2011-10-20 13:20,179,303.7
Sales,2011-10-20 13:24,491,765.21
Sales,2011-10-20 13:37,180,168.12
Sales,2011-10-20 13:40,1,1.36
Sales,2011-10-20 13:46,169,178.32
Sales,2011-10-20 13:54,246,399.4
Sales,2011-10-20 13:55,135,214.32
Sales,2011-10-20 14:01,418,578.9399999999999
Sales,2011-10-20 14:09,48,251.8
Sales,2011-10-20 14:10,2,16.5
Sales,2011-10-20 14:11,210,321.92
Sales,2011-10-20 14:12,12,25.200000000000003
Sales,2011-10-20 14:13,164,203.96
Sales,2011-10-20 14:18,1047,2000.33
Sales,2011-10-20 14:23,20,41.6
Sales,2011-10-20 14:30,730,1368.06
Sales,2011-10-20 14:33,416,504.04
Sales,2011-10-20 14:40,173,650.67
Sales,2011-10-20 14:41,291,259.35
Sales,2011-10-20 14:51,74,162.57
Sales,2011-10-20 14:52,96,207.32
Sales,2011-10-20 15:15,39,119.25
Sales,2011-10-20 15:20,189,244.55
Sales,2011-10-20 15:30,13,42.28
Sales,2011-10-20 15:38,294,526.3
Sales,2011-10-20 15:43,8,15.2
Sales,2011-10-20 15:45,12,143.39999999999998
Sales,2011-10-20 15:47,102,302.58
Sales,2011-10-20 15:57,419,937.31
Sales,2011-10-20 16:21,25,234.25
Sales,2011-10-20 17:00,24,306.0
Sales,2011-10-20 17:04,137,200.83
Sales,2011-10-20 17:13,26,137.37
Sales,2011-10-20 18:08,253,521.53
Sales,2011-10-20 19:51,524,788.11
Sales,2011-10-21 08:24,48,222.4
Sales,2011-10-21 08:40,1780,2314.48
Sales,2011-10-21 08:47,414,773.94
Sales,2011-10-21 08:57,106,284.98
Sales,2011-10-21 09:04,66,167.62
Sales,2011-10-21 09:20,487,906.09
Sales,2011-10-21 09:23,76,526.0
Sales,2011-10-21 09:25,178,547.34
Sales,2011-10-21 09:50,197,107.46000000000001
Sales,2011-10-21 09:56,190,206.66
Sales,2011-10-21 10:03,82,114.86
Sales,2011-10-21 10:11,179,300.76
Sales,2011-10-21 10:13,201,1096.65
Sales,2011-10-21 10:19,20,54.6
Sales,2011-10-21 10:32,436,425.38
Sales,2011-10-21 10:50,543,800.69
Sales,2011-10-21 10:51,96,427.7
Sales,2011-10-21 10:52,564,2801.92
Sales,2011-10-21 10:55,607,1414.99
Sales,2011-10-21 11:06,140,463.8
Sales,2011-10-21 11:08,55,240.55
Sales,2011-10-21 11:16,4,7.46
Sales,2011-10-21 11:18,28,112.18
Sales,2011-10-21 11:30,145,312.79
Sales,2011-10-21 11:33,3176,3648.6
Sales,2011-10-21 11:43,208,155.37
Sales,2011-10-21 11:49,68,211.78
Sales,2011-10-21 11:54,2782,7398.54
Sales,2011-10-21 11:56,28,89.28
Sales,2011-10-21 12:05,176,307.32
Sales,2011-10-21 12:08,1920,22206.0
Sales,2011-10-21 12:12,52,124.80000000000001
Sales,2011-10-21 12:25,1280,1211.32
Sales,2011-10-21 12:44,334,402.58
Sales,2011-10-21 12:50,18,37.800000000000004
Sales,2011-10-21 12:52,489,731.6899999999999
Sales,2011-10-21 12:56,393,300.77
Sales,2011-10-21 13:03,115,97.25
Sales,2011-10-21 13:13,215,401.55
Sales,2011-10-21 13:17,244,452.46
Sales,2011-10-21 13:24,106,155.11
Sales,2011-10-21 13:27,729,421.40999999999997
Sales,2011-10-21 13:46,729,1256.69
Sales,2011-10-21 13:50,651,868.02
Sales,2011-10-21 14:01,536,768.1899999999999
Sales,2011-10-21 14:23,574,1161.3600000000001
Sales,2011-10-21 14:29,152,154.88
Sales,2011-10-21 14:41,1098,1713.04
Sales,2011-10-21 14:42,51,163.52
Sales,2011-10-21 14:49,204,310.21999999999997
Sales,2011-10-21 14:50,218,319.98
Sales,2011-10-21 15:18,634,1097.24
Sales,2011-10-21 15:20,69,250.40000000000003
Sales,2011-10-21 15:36,319,657.23
Sales,2011-10-21 15:43,94,224.28
Sales,2011-10-21 15:54,270,503.62
Sales,2011-10-21 16:18,60,132.54
Sales,2011-10-21 16:48,158,660.5
Sales,2011-10-23 10:38,108,191.6
Sales,2011-10-23 10:46,38,211.1
Sales,2011-10-23 10:56,52,176.7
Sales,2011-10-23 11:05,212,216.75
Sales,2011-10-23 11:10,174,419.33
Sales,2011-10-23 11:39,84,147.86
Sales,2011-10-23 11:42,218,490.52
Sales,2011-10-23 12:08,213,280.2
Sales,2011-10-23 12:16,79,119.73
Sales,2011-10-23 12:18,147,196.93
Sales,2011-10-23 12:26,123,288.37
Sales,2011-10-23 12:28,100,204.07
Sales,2011-10-23 12:37,58,111.5
Sales,2011-10-23 12:46,484,692.14
Sales,2011-10-23 12:56,102,211.88
Sales,2011-10-23 13:02,1,50.0
Sales,2011-10-23 13:10,587,941.67
Sales,2011-10-23 13:49,350,583.12
Sales,2011-10-23 14:28,58,180.17000000000002
Sales,2011-10-23 14:30,55,161.81
Sales,2011-10-23 14:33,17,167.95
Sales,2011-10-23 14:40,49,139.97
Sales,2011-10-23 14:41,56,111.81
Sales,2011-10-23 14:47,302,371.03
Sales,2011-10-23 14:56,62,314.6
Sales,2011-10-23 15:07,254,445.92
Sales,2011-10-23 15:09,11,46.75
Sales,2011-10-23 15:11,321,511.05
Sales,2011-10-23 15:23,529,1205.81
Sales,2011-10-23 15:27,38,54.51
Sales,2011-10-23 15:29,718,718.78
Sales,2011-10-23 15:30,8,20.08
Sales,2011-10-23 15:45,172,290.44
Sales,2011-10-23 15:47,237,353.23
Sales,2011-10-23 15:54,74,129.0
Sales,2011-10-23 15:59,302,248.61
Sales,2011-10-23 16:00,45,130.55
Sales,2011-10-23 16:13,303,715.04
Sales,2011-10-23 16:19,332,488.58
Sales,2011-10-24 08:48,74,178.22
Sales,2011-10-24 08:59,354,388.58
Sales,2011-10-24 09:34,58,143.8
Sales,2011-10-24 09:46,532,564.4
Sales,2011-10-24 09:52,2344,2949.2799999999997
Sales,2011-10-24 09:54,600,1044.0
Sales,2011-10-24 09:55,1416,2199.12
Sales,2011-10-24 10:08,205,255.89999999999998
Sales,2011-10-24 10:11,72,180.0
Sales,2011-10-24 10:13,484,621.0799999999999
Sales,2011-10-24 10:17,125,244.45
Sales,2011-10-24 10:18,478,731.5
Sales,2011-10-24 10:20,100,72.0
Sales,2011-10-24 10:23,143,219.33
Sales,2011-10-24 10:27,172,399.5
Sales,2011-10-24 10:29,396,616.8
Sales,2011-10-24 10:30,1150,1734.4
Sales,2011-10-24 10:32,316,765.12
Sales,2011-10-24 10:36,1872,967.6800000000001
Sales,2011-10-24 10:38,472,1048.0
Sales,2011-10-24 10:43,744,1116.0
Sales,2011-10-24 11:21,264,360.0
Sales,2011-10-24 11:33,18,47.4
Sales,2011-10-24 11:38,6,6.36
Sales,2011-10-24 11:39,85,130.65
Sales,2011-10-24 11:40,126,381.0
Sales,2011-10-24 11:41,7,53.9
Sales,2011-10-24 11:51,322,416.7
Sales,2011-10-24 11:54,190,278.3
Sales,2011-10-24 11:56,268,321.5
Sales,2011-10-24 12:02,1,464.9
Sales,2011-10-24 12:09,158,401.3
Sales,2011-10-24 12:10,180,891.0
Sales,2011-10-24 12:25,200,402.75
Sales,2011-10-24 12:36,732,1147.74
Sales,2011-10-24 12:37,55,180.32999999999998
Sales,2011-10-24 12:38,90,156.1
Sales,2011-10-24 12:44,289,722.4000000000001
Sales,2011-10-24 12:51,365,498.74
Sales,2011-10-24 12:53,221,646.02
Sales,2011-10-24 12:54,208,430.8
Sales,2011-10-24 12:56,66,160.57
Sales,2011-10-24 13:06,126,422.58
Sales,2011-10-24 13:08,25,111.9
Sales,2011-10-24 13:26,140,547.66
Sales,2011-10-24 13:28,196,112.52
Sales,2011-10-24 13:34,510,415.82
Sales,2011-10-24 13:36,145,248.99
Sales,2011-10-24 13:37,179,364.14
Sales,2011-10-24 13:50,208,397.03000000000003
Sales,2011-10-24 13:52,34,56.75
Sales,2011-10-24 13:59,91,180.27
Sales,2011-10-24 14:10,1020,1687.46
Sales,2011-10-24 14:13,34,83.9
Sales,2011-10-24 14:25,217,406.54
Sales,2011-10-24 14:29,141,454.2
Sales,2011-10-24 14:35,189,262.7
Sales,2011-10-24 14:36,356,504.67
Sales,2011-10-24 14:37,22,16.919999999999998
Sales,2011-10-24 14:47,234,313.4
Sales,2011-10-24 14:49,48,237.60000000000002
Sales,2011-10-24 14:56,175,216.29
Sales,2011-10-24 15:05,880,666.84
Sales,2011-10-24 15:19,134,130.73999999999998
Sales,2011-10-24 15:43,453,492.84
Sales,2011-10-24 16:17,392,2900.83
Sales,2011-10-24 16:20,634,836.4
Sales,2011-10-24 16:34,131,219.12
Sales,2011-10-24 16:48,792,1896.7200000000003
Sales,2011-10-24 17:03,605,1892.05
Sales,2011-10-24 17:06,590,2324.63
Sales,2011-10-24 17:07,843,3472.42
Sales,2011-10-24 17:09,652,2303.2
Sales,2011-10-24 17:19,36,38.160000000000004
Sales,2011-10-25 08:26,835,642.77
Sales,2011-10-25 08:44,292,448.88
Sales,2011-10-25 08:45,136,648.28
Sales,2011-10-25 08:51,288,456.84000000000003
Sales,2011-10-25 09:07,281,443.23
Sales,2011-10-25 09:31,216,334.0
Sales,2011-10-25 10:17,675,879.62
Sales,2011-10-25 10:27,1394,1635.6599999999999
Sales,2011-10-25 10:31,330,733.94
Sales,2011-10-25 10:32,233,200.55
Sales,2011-10-25 11:14,98,231.4
Sales,2011-10-25 11:28,81,393.54
Sales,2011-10-25 11:46,123,80.46
Sales,2011-10-25 11:52,331,604.25
Sales,2011-10-25 12:00,227,305.06
Sales,2011-10-25 12:06,403,734.85
Sales,2011-10-25 12:11,743,1062.43
Sales,2011-10-25 12:12,493,609.22
Sales,2011-10-25 12:20,285,656.63
Sales,2011-10-25 12:22,288,432.0
Sales,2011-10-25 12:27,166,381.1
Sales,2011-10-25 12:29,91,307.19
Sales,2011-10-25 12:30,50,232.71
Sales,2011-10-25 12:38,946,760.74
Sales,2011-10-25 12:54,337,683.13
Sales,2011-10-25 12:56,232,306.3
Sales,2011-10-25 13:02,1,4.48
Sales,2011-10-25 13:03,228,166.92000000000002
Sales,2011-10-25 13:05,172,280.04
Sales,2011-10-25 13:07,142,189.4
Sales,2011-10-25 13:10,376,479.4
Sales,2011-10-25 13:14,1862,1503.6200000000001
Sales,2011-10-25 13:15,284,597.6800000000001
Sales,2011-10-25 13:16,350,293.77
Sales,2011-10-25 13:17,31,129.77
Sales,2011-10-25 13:20,56,110.82
Sales,2011-10-25 13:30,649,1462.45
Sales,2011-10-25 13:46,443,303.2
Sales,2011-10-25 13:47,24,39.599999999999994
Sales,2011-10-25 13:48,136,307.21
Sales,2011-10-25 13:51,389,551.89
Sales,2011-10-25 13:52,94,134.28
Sales,2011-10-25 13:53,198,401.40000000000003
Sales,2011-10-25 14:09,380,355.94
Sales,2011-10-25 14:23,1252,4075.09
Sales,2011-10-25 14:35,380,643.55
Sales,2011-10-25 14:39,511,2394.1
Sales,2011-10-25 14:56,141,184.87
Sales,2011-10-25 15:03,376,855.17
Sales,2011-10-25 15:04,297,158.99
Sales,2011-10-25 15:07,414,479.03
Sales,2011-10-25 15:19,347,664.85
Sales,2011-10-25 15:21,2017,964.99
Sales,2011-10-25 15:27,340,480.8
Sales,2011-10-25 15:34,1389,1632.63
Sales,2011-10-25 15:36,520,789.49
Sales,2011-10-25 15:39,294,380.82
Sales,2011-10-25 15:47,520,797.2
Sales,2011-10-25 15:48,174,245.56
Sales,2011-10-25 16:13,498,613.98
Sales,2011-10-25 16:14,247,260.79
Sales,2011-10-25 16:20,5,29.75
Sales,2011-10-25 16:30,126,203.44
Sales,2011-10-25 17:21,209,391.0
Sales,2011-10-25 17:22,58,206.62
Sales,2011-10-25 17:29,231,292.25
Sales,2011-10-25 17:31,273,320.12
Sales,2011-10-25 17:32,384,360.0
Sales,2011-10-25 18:05,2,25.0
Sales,2011-10-25 18:39,560,2347.9
Sales,2011-10-26 08:30,42,142.68
Sales,2011-10-26 09:50,380,324.02
Sales,2011-10-26 09:54,164,229.64000000000001
Sales,2011-10-26 09:58,59,303.85
Sales,2011-10-26 10:02,672,2251.2
Sales,2011-10-26 10:03,746,1603.06
Sales,2011-10-26 10:11,446,702.86
Sales,2011-10-26 10:13,146,177.64000000000001
Sales,2011-10-26 10:15,218,959.7
Sales,2011-10-26 10:16,9,360.0
Sales,2011-10-26 10:24,139,262.57
Sales,2011-10-26 10:29,1167,1820.89
Sales,2011-10-26 10:30,48,78.72
Sales,2011-10-26 10:33,1,3.25
Sales,2011-10-26 10:43,147,344.22
Sales,2011-10-26 10:51,3,8.67
Sales,2011-10-26 11:08,483,446.73
Sales,2011-10-26 11:14,180,326.24
Sales,2011-10-26 11:19,29,146.65
Sales,2011-10-26 11:36,90,166.67
Sales,2011-10-26 11:40,1,1.0
Sales,2011-10-26 11:41,15,30.82
Sales,2011-10-26 11:46,33,64.32
Sales,2011-10-26 11:49,321,615.4
Sales,2011-10-26 11:51,112,194.21
Sales,2011-10-26 12:01,313,409.78
Sales,2011-10-26 12:03,53,72.13
Sales,2011-10-26 12:06,332,930.98
Sales,2011-10-26 12:11,960,864.0
Sales,2011-10-26 12:14,207,340.79
Sales,2011-10-26 12:15,55,115.15
Sales,2011-10-26 12:19,137,226.83
Sales,2011-10-26 12:20,1,33.05
Sales,2011-10-26 12:22,198,476.1
Sales,2011-10-26 12:24,168,65.52000000000001
Sales,2011-10-26 12:28,404,996.79
Sales,2011-10-26 12:31,72,128.88
Sales,2011-10-26 12:36,144,136.63
Sales,2011-10-26 12:39,114,306.90999999999997
Sales,2011-10-26 12:42,400,308.6
Sales,2011-10-26 12:46,263,421.09999999999997
Sales,2011-10-26 12:48,46,114.74
Sales,2011-10-26 12:53,170,219.66
Sales,2011-10-26 13:01,164,185.11
Sales,2011-10-26 13:07,109,184.01
Sales,2011-10-26 13:19,189,221.97
Sales,2011-10-26 13:20,43,124.34
Sales,2011-10-26 13:21,960,1718.4
Sales,2011-10-26 13:22,100,309.76
Sales,2011-10-26 13:24,253,327.98
Sales,2011-10-26 13:27,570,610.89
Sales,2011-10-26 13:28,162,397.02
Sales,2011-10-26 13:31,135,373.59000000000003
Sales,2011-10-26 13:34,296,550.04
Sales,2011-10-26 13:35,187,210.35
Sales,2011-10-26 13:36,1796,1399.5
Sales,2011-10-26 13:39,20,23.5
Sales,2011-10-26 13:44,130,309.90000000000003
Sales,2011-10-26 13:45,213,423.81
Sales,2011-10-26 13:46,243,449.45
Sales,2011-10-26 13:47,429,1392.47
Sales,2011-10-26 13:56,157,185.35
Sales,2011-10-26 14:20,180,326.03999999999996
Sales,2011-10-26 14:36,102,95.78
Sales,2011-10-26 14:39,24,119.74
Sales,2011-10-26 14:41,560,915.64
Sales,2011-10-26 14:42,495,3567.56
Sales,2011-10-26 14:50,174,558.6
Sales,2011-10-26 14:52,100,124.2
Sales,2011-10-26 14:54,70,132.67
Sales,2011-10-26 15:01,600,679.56
Sales,2011-10-26 15:17,114,135.55
Sales,2011-10-26 15:31,222,311.06
Sales,2011-10-26 15:39,85,154.99
Sales,2011-10-26 15:43,45,150.8
Sales,2011-10-26 15:44,117,217.75
Sales,2011-10-26 15:47,106,278.58
Sales,2011-10-26 15:48,108,316.78
Sales,2011-10-26 15:58,272,390.74
Sales,2011-10-26 16:03,289,575.41
Sales,2011-10-26 16:07,31,129.61
Sales,2011-10-26 16:21,678,863.89
Sales,2011-10-26 16:25,68,127.68
Sales,2011-10-26 16:43,164,237.12
Sales,2011-10-26 16:57,243,421.59
Sales,2011-10-26 17:00,130,98.0
Sales,2011-10-27 08:35,439,644.24
Sales,2011-10-27 08:56,94,437.5
Sales,2011-10-27 09:18,136,228.22
Sales,2011-10-27 09:23,111,306.45
Sales,2011-10-27 09:27,22,118.2
Sales,2011-10-27 09:36,8,13.2
Sales,2011-10-27 10:01,237,371.87
Sales,2011-10-27 10:02,47,109.25
Sales,2011-10-27 10:14,173,389.45000000000005
Sales,2011-10-27 10:15,270,495.86
Sales,2011-10-27 10:18,4,160.0
Sales,2011-10-27 10:26,446,467.5
Sales,2011-10-27 10:36,286,500.21000000000004
Sales,2011-10-27 10:40,153,220.48999999999998
Sales,2011-10-27 10:41,284,701.79
Sales,2011-10-27 10:46,443,603.82
Sales,2011-10-27 10:51,300,490.19
Sales,2011-10-27 10:54,186,335.86
Sales,2011-10-27 10:57,50,121.92
Sales,2011-10-27 11:10,145,239.41
Sales,2011-10-27 11:24,401,379.45
Sales,2011-10-27 11:42,36,53.64
Sales,2011-10-27 11:47,21,95.23
Sales,2011-10-27 11:55,260,389.64
Sales,2011-10-27 12:08,120,122.62
Sales,2011-10-27 12:09,3069,4534.22
Sales,2011-10-27 12:11,2400,4992.0
Sales,2011-10-27 12:12,300,469.0
Sales,2011-10-27 12:13,720,180.0
Sales,2011-10-27 12:16,112,265.84
Sales,2011-10-27 12:22,122,388.76
Sales,2011-10-27 12:26,4936,1146.96
Sales,2011-10-27 12:33,190,312.34
Sales,2011-10-27 12:37,455,923.17
Sales,2011-10-27 12:42,102,245.3
Sales,2011-10-27 12:53,383,490.55
Sales,2011-10-27 13:07,4,8.7
Sales,2011-10-27 13:25,310,356.91
Sales,2011-10-27 13:26,250,533.1800000000001
Sales,2011-10-27 13:29,78,193.44
Sales,2011-10-27 13:33,286,616.36
Sales,2011-10-27 13:36,101,130.67000000000002
Sales,2011-10-27 13:41,161,217.27
Sales,2011-10-27 13:43,1114,1498.66
Sales,2011-10-27 13:44,78,263.46
Sales,2011-10-27 13:48,214,344.14
Sales,2011-10-27 13:53,243,236.09
Sales,2011-10-27 13:56,71,122.68
Sales,2011-10-27 13:58,73,158.15
Sales,2011-10-27 13:59,90,135.3
Sales,2011-10-27 14:03,321,595.08
Sales,2011-10-27 14:04,56,179.14
Sales,2011-10-27 14:05,576,878.98
Sales,2011-10-27 14:13,243,4548.860000000001
Sales,2011-10-27 14:20,1,4161.06
Sales,2011-10-27 14:21,74,281.1
Sales,2011-10-27 14:22,245,991.56
Sales,2011-10-27 14:27,150,709.79
Sales,2011-10-27 14:38,63,114.65
Sales,2011-10-27 14:39,130,282.63
Sales,2011-10-27 14:40,585,974.61
Sales,2011-10-27 14:49,206,389.96
Sales,2011-10-27 14:52,268,382.34000000000003
Sales,2011-10-27 14:56,21,108.45000000000002
Sales,2011-10-27 14:59,277,353.39000000000004
Sales,2011-10-27 15:05,137,216.96
Sales,2011-10-27 15:09,117,256.4
Sales,2011-10-27 15:19,174,729.46
Sales,2011-10-27 15:24,258,532.4200000000001
Sales,2011-10-27 15:25,72,128.88
Sales,2011-10-27 15:33,357,344.83
Sales,2011-10-27 15:36,44,99.44
Sales,2011-10-27 15:49,380,409.44
Sales,2011-10-27 16:11,583,647.77
Sales,2011-10-27 16:21,202,377.76
Sales,2011-10-27 16:22,10,20.8
Sales,2011-10-27 16:23,774,1119.23
Sales,2011-10-27 16:24,24,99.60000000000001
Sales,2011-10-27 16:31,80,151.2
Sales,2011-10-27 16:32,219,335.55
Sales,2011-10-27 16:34,38,290.1
Sales,2011-10-27 16:35,24,118.80000000000001
Sales,2011-10-27 16:41,603,1204.36
Sales,2011-10-27 16:44,106,381.95
Sales,2011-10-27 16:55,288,393.6
Sales,2011-10-27 16:58,54,300.15999999999997
Sales,2011-10-27 16:59,25,74.65
Sales,2011-10-27 17:00,211,552.55
Sales,2011-10-27 17:15,339,1445.8799999999999
Sales,2011-10-27 17:22,250,695.03
Sales,2011-10-27 17:29,249,141.12
Sales,2011-10-27 17:34,145,416.46000000000004
Sales,2011-10-27 17:35,94,183.7
Sales,2011-10-27 17:48,386,439.05999999999995
Sales,2011-10-27 17:56,810,951.48
Sales,2011-10-27 17:57,39,51.78
Sales,2011-10-27 18:02,150,460.27
Sales,2011-10-27 18:10,802,401.1
Sales,2011-10-27 19:56,99,148.72
Sales,2011-10-27 20:07,83,142.44
Sales,2011-10-27 20:09,808,1090.93
Sales,2011-10-27 20:16,116,227.08
Sales,2011-10-28 07:39,5205,8895.76
Sales,2011-10-28 08:20,146,311.1
Sales,2011-10-28 08:34,433,854.53
Sales,2011-10-28 08:52,816,756.72
Sales,2011-10-28 08:53,120,212.0
Sales,2011-10-28 08:56,63,229.99
Sales,2011-10-28 08:58,413,592.75
Sales,2011-10-28 09:00,1,39.95
Sales,2011-10-28 09:01,126,244.5
Sales,2011-10-28 09:06,228,751.3
Sales,2011-10-28 09:12,136,245.35999999999999
Sales,2011-10-28 09:15,296,706.36
Sales,2011-10-28 09:29,108,70.67999999999999
Sales,2011-10-28 09:39,206,320.41999999999996
Sales,2011-10-28 10:00,160,169.48000000000002
Sales,2011-10-28 10:10,168,499.15999999999997
Sales,2011-10-28 10:25,10,9.02
Sales,2011-10-28 10:27,127,225.25
Sales,2011-10-28 10:29,1,4.15
Sales,2011-10-28 10:45,120,307.58
Sales,2011-10-28 10:56,264,1826.8799999999999
Sales,2011-10-28 11:02,1,2.08
Sales,2011-10-28 11:09,438,474.74
Sales,2011-10-28 11:33,487,828.15
Sales,2011-10-28 11:34,168,417.36
Sales,2011-10-28 11:40,366,978.0600000000001
Sales,2011-10-28 11:41,15,18.75
Sales,2011-10-28 11:43,8,64.6
Sales,2011-10-28 11:55,48,85.92
Sales,2011-10-28 11:56,48,60.0
Sales,2011-10-28 12:08,233,403.25
Sales,2011-10-28 12:09,409,675.53
Sales,2011-10-28 12:32,1992,1434.24
Sales,2011-10-28 12:33,107,128.37
Sales,2011-10-28 12:34,3917,3304.03
Sales,2011-10-28 12:36,329,610.36
Sales,2011-10-28 12:39,109,304.49
Sales,2011-10-28 12:40,711,1510.3600000000001
Sales,2011-10-28 12:44,20,84.38
Sales,2011-10-28 13:00,257,545.85
Sales,2011-10-28 13:02,252,366.12
Sales,2011-10-28 13:04,36,52.199999999999996
Sales,2011-10-28 13:10,505,2362.83
Sales,2011-10-28 13:12,145,284.09000000000003
Sales,2011-10-28 13:14,356,544.1
Sales,2011-10-28 13:18,37,112.47
Sales,2011-10-28 13:19,166,449.3
Sales,2011-10-28 13:22,208,496.8
Sales,2011-10-28 13:42,178,343.90999999999997
Sales,2011-10-28 13:51,68,105.0
Sales,2011-10-28 13:55,46,121.1
Sales,2011-10-28 14:27,75,120.38
Sales,2011-10-28 14:38,373,517.64
Sales,2011-10-28 14:42,515,1142.85
Sales,2011-10-28 14:44,461,968.45
Sales,2011-10-28 14:51,276,534.24
Sales,2011-10-28 15:10,262,361.0
Sales,2011-10-28 15:32,108,134.28
Sales,2011-10-28 15:54,22,181.7
Sales,2011-10-28 16:10,364,508.77
Sales,2011-10-28 16:13,160,499.83
Sales,2011-10-28 16:24,1,11.27
Sales,2011-10-28 16:32,5,34.05
Sales,2011-10-28 16:37,48,40.8
Sales,2011-10-28 16:44,3,9.89
Sales,2011-10-28 16:45,179,265.71
Sales,2011-10-28 16:46,8,30.509999999999998
Sales,2011-10-28 17:26,108,381.65
Sales,2011-10-28 17:27,285,338.8
Sales,2011-10-28 18:07,5,42.5
Sales,2011-10-30 10:18,177,300.41
Sales,2011-10-30 10:29,857,2520.28
Sales,2011-10-30 10:44,100,179.0
Sales,2011-10-30 10:54,230,663.8100000000001
Sales,2011-10-30 10:56,78,192.01999999999998
Sales,2011-10-30 10:58,28,313.79999999999995
Sales,2011-10-30 11:08,228,463.82
Sales,2011-10-30 11:09,140,257.28
Sales,2011-10-30 11:19,103,218.55
Sales,2011-10-30 11:22,236,529.91
Sales,2011-10-30 11:25,55,102.01
Sales,2011-10-30 11:28,136,150.21
Sales,2011-10-30 11:34,198,454.2
Sales,2011-10-30 11:35,189,496.97
Sales,2011-10-30 11:37,83,124.94
Sales,2011-10-30 11:42,116,515.1
Sales,2011-10-30 11:47,174,476.0
Sales,2011-10-30 11:49,537,542.73
Sales,2011-10-30 11:55,1012,829.03
Sales,2011-10-30 11:56,73,114.11
Sales,2011-10-30 11:59,232,289.53000000000003
Sales,2011-10-30 12:07,109,168.1
Sales,2011-10-30 12:14,353,331.21
Sales,2011-10-30 12:18,157,185.95
Sales,2011-10-30 12:26,368,576.37
Sales,2011-10-30 12:27,162,196.67999999999998
Sales,2011-10-30 12:28,13,29.97
Sales,2011-10-30 12:32,213,278.67
Sales,2011-10-30 12:34,117,196.32
Sales,2011-10-30 12:35,72,132.72
Sales,2011-10-30 12:39,105,225.94
Sales,2011-10-30 12:42,79,141.05
Sales,2011-10-30 12:43,195,538.13
Sales,2011-10-30 12:45,84,178.44
Sales,2011-10-30 12:46,209,500.61
Sales,2011-10-30 12:48,151,261.85
Sales,2011-10-30 12:51,51,149.31
Sales,2011-10-30 12:53,256,240.54999999999998
Sales,2011-10-30 13:06,1910,2684.67
Sales,2011-10-30 13:09,94,146.32
Sales,2011-10-30 13:13,62,343.0
Sales,2011-10-30 13:17,442,759.53
Sales,2011-10-30 13:18,74,220.89
Sales,2011-10-30 13:19,109,114.76
Sales,2011-10-30 13:30,138,403.9
Sales,2011-10-30 13:34,132,307.08
Sales,2011-10-30 13:36,130,78.9
Sales,2011-10-30 13:37,227,274.56
Sales,2011-10-30 13:39,167,443.21
Sales,2011-10-30 13:42,366,673.42
Sales,2011-10-30 13:50,112,178.48000000000002
Sales,2011-10-30 13:51,162,413.53
Sales,2011-10-30 13:53,24,92.52000000000001
Sales,2011-10-30 14:03,416,542.82
Sales,2011-10-30 14:04,223,608.35
Sales,2011-10-30 14:05,205,349.38
Sales,2011-10-30 14:15,125,287.87
Sales,2011-10-30 14:18,93,169.05
Sales,2011-10-30 14:19,297,614.59
Sales,2011-10-30 14:21,686,1026.04
Sales,2011-10-30 14:27,231,486.5
Sales,2011-10-30 14:33,111,168.42
Sales,2011-10-30 14:44,520,965.78
Sales,2011-10-30 14:45,12,47.400000000000006
Sales,2011-10-30 14:53,209,500.61
Sales,2011-10-30 14:57,185,501.65999999999997
Sales,2011-10-30 15:04,82,244.34
Sales,2011-10-30 15:08,781,507.66
Sales,2011-10-30 15:10,260,456.92
Sales,2011-10-30 15:11,161,316.88
Sales,2011-10-30 15:13,175,196.78
Sales,2011-10-30 15:19,214,232.77
Sales,2011-10-30 15:28,118,213.4
Sales,2011-10-30 15:35,424,392.08
Sales,2011-10-30 15:38,18,75.9
Sales,2011-10-30 15:43,268,299.06
Sales,2011-10-30 15:44,209,214.74
Sales,2011-10-30 15:50,108,221.40000000000003
Sales,2011-10-30 15:55,500,468.38
Sales,2011-10-30 15:57,411,770.23
Sales,2011-10-30 15:58,189,396.33
Sales,2011-10-30 15:59,88,215.08
Sales,2011-10-30 16:00,4,33.0
Sales,2011-10-30 16:03,80,118.8
Sales,2011-10-30 16:10,182,384.12
Sales,2011-10-30 16:11,28,54.599999999999994
Sales,2011-10-30 16:12,192,342.9
Sales,2011-10-30 16:15,148,269.03000000000003
Sales,2011-10-30 16:17,290,678.01
Sales,2011-10-31 08:29,90,245.32
