InvoiceNo;StockCode;Description;Quantity;InvoiceDate;UnitPrice;CustomerID;Country;Category;Return Rate
C579866;23485;BOTANICAL GARDENS WALL CLOCK ;-2;11/30/2011 16:39;20.5;17528.0;United Kingdom;Home Goods;
C579869;23428;IVORY RETRO KITCHEN WALL CLOCK;-2;11/30/2011 16:44;8.15;14189.0;United Kingdom;Kitchen Appliances, Home Goods, Accessories;
C579871;20727;LUNCH BAG  BLACK SKULL.;-1;11/30/2011 16:54;1.65;16101.0;United Kingdom;Color, Accessories;
C579876;22979;PANTRY WASHING UP BRUSH;-4;11/30/2011 17:02;1.45;18059.0;United Kingdom;Kitchen Appliances, laundry appliance;
C579876;23013;GLASS APOTHECARY BOTTLE TONIC;-1;11/30/2011 17:02;3.95;18059.0;United Kingdom;Home Goods;
C579877;23113;PANTRY CHOPPING BOARD;-1;11/30/2011 17:07;4.95;16240.0;United Kingdom;Kitchen Appliances;
C579877;22489;PACK OF 12 TRADITIONAL CRAYONS;-1;11/30/2011 17:07;0.42;16240.0;United Kingdom;Home Goods, Stationary;
C579877;22138;BAKING SET 9 PIECE RETROSPOT ;-1;11/30/2011 17:07;4.95;16240.0;United Kingdom;Kitchen Appliances, Home Goods;
C579877;21790;VINTAGE SNAP CARDS;-1;11/30/2011 17:07;0.85;16240.0;United Kingdom;Home Goods, Stationary;
C579878;84849A;HELLO SAILOR BLUE SOAP HOLDER;-16;11/30/2011 17:12;1.69;17340.0;United Kingdom;Kitchen Appliances, Color, Home Goods;
C579878;82483;WOOD 2 DRAWER CABINET WHITE FINISH;-1;11/30/2011 17:12;6.95;17340.0;United Kingdom;Color, Home Goods;
C579878;23542;WALL ART 70'S ALPHABET ;-3;11/30/2011 17:12;8.25;17340.0;United Kingdom;Home Goods;
C579878;23169;CLASSIC GLASS COOKIE JAR;-4;11/30/2011 17:12;4.15;17340.0;United Kingdom;Home Goods;
C579878;22728;ALARM CLOCK BAKELIKE PINK;-2;11/30/2011 17:12;3.75;17340.0;United Kingdom;Color;
C579878;22727;ALARM CLOCK BAKELIKE RED ;-2;11/30/2011 17:12;3.75;17340.0;United Kingdom;Color;
C579878;22467;GUMBALL COAT RACK;-5;11/30/2011 17:12;2.55;17340.0;United Kingdom;Sports Equipment;
C579878;22423;REGENCY CAKESTAND 3 TIER;-1;11/30/2011 17:12;12.75;17340.0;United Kingdom;Kitchen Appliances;
C579878;21326;AGED GLASS SILVER T-LIGHT HOLDER;-6;11/30/2011 17:12;0.65;17340.0;United Kingdom;Kitchen Appliances, Home Goods, Accessories;
C579878;21314;SMALL GLASS HEART TRINKET POT;-1;11/30/2011 17:12;2.1;17340.0;United Kingdom;Size, Home Goods;
C579882;21871;SAVE THE PLANET MUG;-6;11/30/2011 17:28;1.65;13050.0;United Kingdom;Kitchen Appliances, Home Goods;
C579882;23245;SET OF 3 REGENCY CAKE TINS;-1;11/30/2011 17:28;4.95;13050.0;United Kingdom;Kitchen Appliances, Home Goods;
C579883;21535;RED RETROSPOT SMALL MILK JUG;-1;11/30/2011 17:32;2.55;14194.0;United Kingdom;Size, Kitchen Appliances, Color, Home Goods;
C579883;23254;CHILDRENS CUTLERY DOLLY GIRL ;-4;11/30/2011 17:32;4.15;14194.0;United Kingdom;Kitchen Appliances, Toys;
C579886;22163;HEART STRING MEMO HOLDER HANGING;-1;11/30/2011 17:39;0.79;15676.0;United Kingdom;Kitchen Appliances, Home Goods, Accessories;
C579886;22578;WOODEN STAR CHRISTMAS SCANDINAVIAN;-1;11/30/2011 17:39;0.29;15676.0;United Kingdom;Seasonal products, Home Goods;
C579886;23370;SET 36 COLOURING PENCILS DOILY;-1;11/30/2011 17:39;1.25;15676.0;United Kingdom;Home Goods, Accessories;
C579886;22594;CHRISTMAS GINGHAM TREE;-1;11/30/2011 17:39;0.85;15676.0;United Kingdom;Seasonal products;
C579886;23491;VINTAGE JINGLE BELLS HEART;-1;11/30/2011 17:39;8.25;15676.0;United Kingdom;Home Goods, Stationary;
C579886;85088;CANDY SPOT HAND BAG;-2;11/30/2011 17:39;2.1;15676.0;United Kingdom;Accessories;
C579886;23460;SWEETHEART WALL TIDY ;-2;11/30/2011 17:39;9.95;15676.0;United Kingdom;Home Goods;
C579886;23458;DOLLY CABINET 3 DRAWERS ;-2;11/30/2011 17:39;14.95;15676.0;United Kingdom;Toys, Home Goods;
C579886;22170;PICTURE FRAME WOOD TRIPLE PORTRAIT;-3;11/30/2011 17:39;6.75;15676.0;United Kingdom;Other;
C579886;22197;POPCORN HOLDER;-1;11/30/2011 17:39;0.85;15676.0;United Kingdom;Kitchen Appliances, Home Goods;
C579886;23146;TRIPLE HOOK ANTIQUE IVORY ROSE;-1;11/30/2011 17:39;3.29;15676.0;United Kingdom;Accessories, Home Goods, Gifts Jewelry;
C579887;84946;ANTIQUE SILVER T-LIGHT GLASS;-1;11/30/2011 17:42;1.25;16717.0;United Kingdom;Home Goods, Accessories;
C579887;85048;15CM CHRISTMAS GLASS BALL 20 LIGHTS;-1;11/30/2011 17:42;7.95;16717.0;United Kingdom;Seasonal products, Sports Equipment, Home Goods;
C579887;23490;T-LIGHT HOLDER HANGING LOVE BIRD;-3;11/30/2011 17:42;3.75;16717.0;United Kingdom;Kitchen Appliances, Home Goods;
C579889;23245;SET OF 3 REGENCY CAKE TINS;-8;12/01/2011 08:12;4.15;13853.0;United Kingdom;Kitchen Appliances, Home Goods;
C579890;84947;ANTIQUE SILVER TEA GLASS ENGRAVED;-1;12/01/2011 08:14;1.25;15197.0;United Kingdom;Kitchen Appliances, Home Goods, Accessories;
C579890;23374;RED SPOT PAPER GIFT BAG;-1;12/01/2011 08:14;0.82;15197.0;United Kingdom;Color, Accessories, Stationary;
C579890;84945;MULTI COLOUR SILVER T-LIGHT HOLDER;-2;12/01/2011 08:14;0.85;15197.0;United Kingdom;Kitchen Appliances, Home Goods, Accessories;
C579891;23485;BOTANICAL GARDENS WALL CLOCK ;-1;12/01/2011 08:18;25.0;13644.0;United Kingdom;Home Goods;
C579891;23186;FRENCH STYLE STORAGE JAR CAFE ;-6;12/01/2011 08:18;0.29;13644.0;United Kingdom;Kitchen Appliances;
C579892;23461;SWEETHEART BIRD HOUSE;-4;12/01/2011 08:23;4.15;13310.0;United Kingdom;Home Goods;
C579893;37449;CERAMIC CAKE STAND + HANGING CAKES;-2;12/01/2011 08:25;9.95;13468.0;United Kingdom;Kitchen Appliances, Home Goods;
C579894;23012;GLASS APOTHECARY BOTTLE PERFUME;-1;12/01/2011 08:26;3.95;13098.0;United Kingdom;Home Goods, Beauty Products;
C579894;23568;EGG CUP HENRIETTA HEN CREAM ;-1;12/01/2011 08:26;1.25;13098.0;United Kingdom;Kitchen Appliances, Home Goods;
C579894;23319;BOX OF 6 MINI 50'S CRACKERS;-6;12/01/2011 08:26;2.08;13098.0;United Kingdom;Accessories;
C579895;23374;RED SPOT PAPER GIFT BAG;-5;12/01/2011 08:27;0.82;14329.0;United Kingdom;Color, Accessories, Stationary;
C579896;23456;MEDIUM PARLOUR PICTURE FRAME ;-2;12/01/2011 08:27;4.15;13971.0;United Kingdom;Size;
C579897;23382;BOX OF 6 CHRISTMAS CAKE DECORATIONS;-2;12/01/2011 08:29;3.75;17636.0;United Kingdom;Kitchen Appliances, Seasonal products, Home Goods;
C579897;23256;CHILDRENS CUTLERY SPACEBOY ;-1;12/01/2011 08:29;4.15;17636.0;United Kingdom;Kitchen Appliances, Toys;
C579897;23203;JUMBO BAG VINTAGE DOILY ;-1;12/01/2011 08:29;2.08;17636.0;United Kingdom;Accessories, Home Goods, Stationary;
C579897;22470;HEART OF WICKER LARGE;-2;12/01/2011 08:29;2.95;17636.0;United Kingdom;Size, Home Goods;
C579898;22153;ANGEL DECORATION STARS ON DRESS;-1;12/01/2011 08:32;0.42;14299.0;United Kingdom;Clothing, Home Goods;
C579898;22969;HOMEMADE JAM SCENTED CANDLES;-1;12/01/2011 08:32;1.45;14299.0;United Kingdom;Home Goods;
C579902;23169;CLASSIC GLASS COOKIE JAR;-1;12/01/2011 08:39;4.15;13365.0;United Kingdom;Home Goods;
C579902;23165;LARGE CERAMIC TOP STORAGE JAR;-2;12/01/2011 08:39;1.65;13365.0;United Kingdom;Size;
C579902;22623;BOX OF VINTAGE JIGSAW BLOCKS ;-3;12/01/2011 08:39;5.95;13365.0;United Kingdom;Toys, Home Goods, Stationary;
C579902;22666;RECIPE BOX PANTRY YELLOW DESIGN;-3;12/01/2011 08:39;2.95;13365.0;United Kingdom;Kitchen Appliances, Color, Home Goods;
C579903;85159B;WHITE TEACOFFEESUGAR JARS;-7;12/01/2011 08:41;1.95;18130.0;United Kingdom;Kitchen Appliances, Color;
C579904;85066;CREAM SWEETHEART MINI CHEST;-2;12/01/2011 08:43;12.75;17049.0;United Kingdom;Kitchen Appliances, Home Goods, Accessories;
C579904;82486;3 DRAWER ANTIQUE WHITE WOOD CABINET;-2;12/01/2011 08:43;8.95;17049.0;United Kingdom;Color, Home Goods;
C579904;82483;WOOD 2 DRAWER CABINET WHITE FINISH;-2;12/01/2011 08:43;6.95;17049.0;United Kingdom;Color, Home Goods;
C579905;22197;POPCORN HOLDER;-12;12/01/2011 08:44;0.72;13078.0;United Kingdom;Kitchen Appliances, Home Goods;
C579906;22621;TRADITIONAL KNITTING NANCY;-1;12/01/2011 08:46;1.65;17063.0;United Kingdom;Kitchen Appliances, Home Goods;
C579907;22169;FAMILY ALBUM WHITE PICTURE FRAME;-2;12/01/2011 08:48;7.65;;EIRE;Color;
C579911;84947;ANTIQUE SILVER TEA GLASS ENGRAVED;-1;12/01/2011 08:53;1.25;14525.0;United Kingdom;Kitchen Appliances, Home Goods, Accessories;
C579911;23085;ANTIQUE SILVER BAUBLE LAMP  ;-1;12/01/2011 08:53;10.4;14525.0;United Kingdom;Home Goods, Accessories;
C579912;84949;SILVER HANGING T-LIGHT HOLDER;-11;12/01/2011 08:54;1.45;17044.0;United Kingdom;Kitchen Appliances, Home Goods, Accessories;
C579913;71477;COLOURED GLASS STAR T-LIGHT HOLDER;-1;12/01/2011 08:55;3.95;14626.0;United Kingdom;Kitchen Appliances, Color, Home Goods;
C579914;22867;HAND WARMER BIRD DESIGN;-4;12/01/2011 08:56;2.1;13267.0;United Kingdom;Home Goods;
C579914;23032;DRAWER KNOB CRACKLE GLAZE IVORY;-4;12/01/2011 08:56;1.65;13267.0;United Kingdom;Home Goods, Accessories;
C579915;22726;ALARM CLOCK BAKELIKE GREEN;-2;12/01/2011 08:56;3.75;16570.0;United Kingdom;Color;
C579918;23169;CLASSIC GLASS COOKIE JAR;-2;12/01/2011 08:58;4.15;13410.0;United Kingdom;Home Goods;
C579919;22636;CHILDS BREAKFAST SET CIRCUS PARADE;-1;12/01/2011 09:00;8.5;17540.0;United Kingdom;Home Goods;
C579923;22505;MEMO BOARD COTTAGE DESIGN;-1;12/01/2011 09:06;4.95;17071.0;United Kingdom;Home Goods, Stationary;
C579924;23168;CLASSIC CAFE SUGAR DISPENSER;-3;12/01/2011 09:13;1.25;16293.0;United Kingdom;Home Goods;
C579925;21240;BLUE POLKADOT CUP;-3;12/01/2011 09:16;0.85;15544.0;United Kingdom;Kitchen Appliances, Color, Home Goods;
C579926;22355;CHARLOTTE BAG SUKI DESIGN;-1;12/01/2011 09:19;0.72;14389.0;United Kingdom;Home Goods, Accessories;
C579926;85099C;JUMBO  BAG BAROQUE BLACK WHITE;-1;12/01/2011 09:19;2.08;14389.0;United Kingdom;Color, Accessories;
C579926;85099B;JUMBO BAG RED RETROSPOT;-1;12/01/2011 09:19;2.08;14389.0;United Kingdom;Kitchen Appliances, Color, Home Goods, Accessories;
C579926;23207;LUNCH BAG ALPHABET DESIGN;-2;12/01/2011 09:19;1.65;14389.0;United Kingdom;Home Goods, Accessories;
C579926;23204;CHARLOTTE BAG APPLES DESIGN;-2;12/01/2011 09:19;0.72;14389.0;United Kingdom;Home Goods, Accessories;
C579926;23199;JUMBO BAG APPLES;-5;12/01/2011 09:19;2.08;14389.0;United Kingdom;Accessories;
C579926;23200;JUMBO BAG PEARS;-1;12/01/2011 09:19;2.08;14389.0;United Kingdom;Accessories;
C579926;20727;LUNCH BAG  BLACK SKULL.;-2;12/01/2011 09:19;1.65;14389.0;United Kingdom;Color, Accessories;
C579928;23485;BOTANICAL GARDENS WALL CLOCK ;-1;12/01/2011 09:29;25.0;14121.0;United Kingdom;Home Goods;
C579929;22768;FAMILY PHOTO FRAME CORNICE;-2;12/01/2011 09:34;9.95;17828.0;Malta;Other;
C579929;85034C;3 ROSE MORRIS BOXED CANDLES;-1;12/01/2011 09:34;1.25;17828.0;Malta;Home Goods, Gifts Jewelry;
C579929;72807C;SET/3 VANILLA SCENTED CANDLE IN BOX;-1;12/01/2011 09:34;4.25;17828.0;Malta;Home Goods;
C579929;22307;GOLD MUG BONE CHINA TREE OF LIFE;-1;12/01/2011 09:34;1.06;17828.0;Malta;Kitchen Appliances, Color, Home Goods;
C579929;72741;GRAND CHOCOLATECANDLE;-3;12/01/2011 09:34;1.45;17828.0;Malta;Color, Home Goods;
C579930;23251;VINTAGE RED ENAMEL TRIM MUG ;-1;12/01/2011 09:36;1.25;15563.0;United Kingdom;Kitchen Appliances, Color, Home Goods, Stationary;
C579930;22720;SET OF 3 CAKE TINS PANTRY DESIGN ;-2;12/01/2011 09:36;4.95;15563.0;United Kingdom;Kitchen Appliances, Home Goods;
C579931;23207;LUNCH BAG ALPHABET DESIGN;-10;12/01/2011 09:39;1.65;13115.0;United Kingdom;Home Goods, Accessories;
C579932;22768;FAMILY PHOTO FRAME CORNICE;-1;12/01/2011 09:42;9.95;14950.0;United Kingdom;Other;
C579933;22423;REGENCY CAKESTAND 3 TIER;-1;12/01/2011 09:44;12.75;14853.0;United Kingdom;Kitchen Appliances;
C579934;21422;PORCELAIN ROSE SMALL;-2;12/01/2011 09:44;0.85;14860.0;United Kingdom;Size, Gifts Jewelry;
C579935;71477;COLOURED GLASS STAR T-LIGHT HOLDER;-6;12/01/2011 09:46;3.95;14188.0;United Kingdom;Kitchen Appliances, Color, Home Goods;
C579944;23146;TRIPLE HOOK ANTIQUE IVORY ROSE;-1;12/01/2011 10:38;3.29;15021.0;United Kingdom;Accessories, Home Goods, Gifts Jewelry;
C579944;23462;ROCOCO WALL MIRROR WHITE;-1;12/01/2011 10:38;19.95;15021.0;United Kingdom;Color, Home Goods;
C579945;23411; TRELLIS COAT RACK;-1;12/01/2011 10:41;4.95;15993.0;United Kingdom;Other;
C579945;22697;GREEN REGENCY TEACUP AND SAUCER;-1;12/01/2011 10:41;2.95;15993.0;United Kingdom;Kitchen Appliances, Color;
C579945;22699;ROSES REGENCY TEACUP AND SAUCER ;-1;12/01/2011 10:41;2.95;15993.0;United Kingdom;Kitchen Appliances, Gifts Jewelry;
C579945;22197;POPCORN HOLDER;-1;12/01/2011 10:41;0.85;15993.0;United Kingdom;Kitchen Appliances, Home Goods;
C579948;21822;GLITTER CHRISTMAS TREE WITH BELLS;-1;12/01/2011 10:56;0.79;16376.0;United Kingdom;Seasonal products;
C579948;21098;CHRISTMAS TOILET ROLL;-3;12/01/2011 10:56;1.25;16376.0;United Kingdom;Seasonal products;
C579948;21730;GLASS STAR FROSTED T-LIGHT HOLDER;-1;12/01/2011 10:56;4.95;16376.0;United Kingdom;Kitchen Appliances, Home Goods;
C579968;23661;MILK MAIDS MUG ;-1;12/01/2011 11:13;1.65;14189.0;United Kingdom;Kitchen Appliances, Home Goods;
C579968;23660;HENRIETTA HEN MUG ;-1;12/01/2011 11:13;1.65;14189.0;United Kingdom;Kitchen Appliances, Home Goods;
C579970;22840;ROUND CAKE TIN VINTAGE RED;-2;12/01/2011 11:13;7.95;14388.0;United Kingdom;Kitchen Appliances, Color, Home Goods, Stationary;
C579970;22429;ENAMEL MEASURING JUG CREAM;-2;12/01/2011 11:13;4.25;14388.0;United Kingdom;Kitchen Appliances, Accessories;
C579970;22326;ROUND SNACK BOXES SET OF4 WOODLAND ;-1;12/01/2011 11:13;2.95;14388.0;United Kingdom;Home Goods;
C579989;23415;HOME SWEET HOME HOOK;-5;12/01/2011 11:18;1.65;15745.0;United Kingdom;Home Goods;
C579989;23470;CARD HOLDER LOVE BIRD LARGE ;-1;12/01/2011 11:18;6.25;15745.0;United Kingdom;Size, Kitchen Appliances, Home Goods, Stationary;
C579992;23169;CLASSIC GLASS COOKIE JAR;-5;12/01/2011 11:21;3.75;13408.0;United Kingdom;Home Goods;
C580056;22467;GUMBALL COAT RACK;-1;12/01/2011 13:12;2.55;14911.0;EIRE;Sports Equipment;
C580072;22942;CHRISTMAS LIGHTS 10 SANTAS ;-1;12/01/2011 14:02;7.65;16240.0;United Kingdom;Seasonal products, Home Goods;
C580099;23485;BOTANICAL GARDENS WALL CLOCK ;-1;12/01/2011 15:06;20.8;13171.0;United Kingdom;Home Goods;
C580131;85048;15CM CHRISTMAS GLASS BALL 20 LIGHTS;-1;12/01/2011 18:12;7.95;17576.0;United Kingdom;Seasonal products, Sports Equipment, Home Goods;
C580131;21108;FAIRY CAKE FLANNEL ASSORTED COLOUR;-18;12/01/2011 18:12;2.1;17576.0;United Kingdom;Kitchen Appliances, Gifts Jewelry;
C580131;85034C;3 ROSE MORRIS BOXED CANDLES;-12;12/01/2011 18:12;4.25;17576.0;United Kingdom;Home Goods, Gifts Jewelry;
C580165;22797;CHEST OF DRAWERS GINGHAM HEART ;-2;12/02/2011 11:21;16.95;12359.0;Cyprus;Home Goods;
C580165;23245;SET OF 3 REGENCY CAKE TINS;-2;12/02/2011 11:21;4.95;12359.0;Cyprus;Kitchen Appliances, Home Goods;
C580165;22826;LOVE SEAT ANTIQUE WHITE METAL;-1;12/02/2011 11:21;42.5;12359.0;Cyprus;Color, Home Goods;
C580165;22720;SET OF 3 CAKE TINS PANTRY DESIGN ;-1;12/02/2011 11:21;4.95;12359.0;Cyprus;Kitchen Appliances, Home Goods;
C580168;22628;PICNIC BOXES SET OF 3 RETROSPOT ;-1;12/02/2011 11:34;4.95;12465.0;Belgium;Kitchen Appliances, Home Goods;
C580168;22321;BIRD DECORATION RED RETROSPOT;-1;12/02/2011 11:34;0.85;12465.0;Belgium;Kitchen Appliances, Color, Home Goods;
C580168;22601;CHRISTMAS RETROSPOT ANGEL WOOD;-1;12/02/2011 11:34;0.85;12465.0;Belgium;Kitchen Appliances, Seasonal products, Home Goods;
C580168;22329;ROUND CONTAINER SET OF 5 RETROSPOT;-1;12/02/2011 11:34;1.65;12465.0;Belgium;Kitchen Appliances, Home Goods;
C580171;23108;SET OF 10 LED DOLLY LIGHTS;-24;12/02/2011 11:42;3.39;17949.0;United Kingdom;Toys, Home Goods;
C580174;20961;STRAWBERRY BATH SPONGE ;-50;12/02/2011 11:45;1.25;14126.0;United Kingdom;Other;
C580179;22974;CHILDRENS DOLLY GIRL MUG;-2;12/02/2011 11:58;1.65;13352.0;United Kingdom;Kitchen Appliances, Toys, Home Goods;
C580179;22972;CHILDREN'S SPACEBOY MUG;-1;12/02/2011 11:58;1.65;13352.0;United Kingdom;Kitchen Appliances, Toys, Home Goods;
C580179;21231;SWEETHEART CERAMIC TRINKET BOX;-3;12/02/2011 11:58;1.25;13352.0;United Kingdom;Home Goods;
C580180;23348;CHILDRENS TOY COOKING UTENSIL SET;-3;12/02/2011 12:00;2.08;14688.0;United Kingdom;Kitchen Appliances, Home Goods;
C580180;22381;TOY TIDY PINK POLKADOT;-1;12/02/2011 12:00;2.1;14688.0;United Kingdom;Color, Home Goods;
C580180;22379;RECYCLING BAG RETROSPOT ;-8;12/02/2011 12:00;1.85;14688.0;United Kingdom;Kitchen Appliances, Home Goods, Accessories;
C580263;70007;HI TEC ALPINE HAND WARMER;-12;12/02/2011 12:43;1.65;12536.0;France;Other;
C580263;85175;CACTI T-LIGHT CANDLES;-16;12/02/2011 12:43;0.42;12536.0;France;Home Goods;
C580263;84821;DANISH ROSE DELUXE COASTER;-12;12/02/2011 12:43;0.85;12536.0;France;Gifts Jewelry;
C580263;84819;DANISH ROSE ROUND SEWING BOX;-3;12/02/2011 12:43;4.25;12536.0;France;Gifts Jewelry;
C580263;84817;DANISH ROSE DECORATIVE PLATE;-12;12/02/2011 12:43;2.1;12536.0;France;Home Goods, Gifts Jewelry;
C580263;72586;SET OF 6 HALLOWEEN GHOST T-LIGHTS;-36;12/02/2011 12:43;0.42;12536.0;France;Home Goods;
C580263;22232;JIGSAW TOADSTOOLS 3 PIECE;-16;12/02/2011 12:43;0.59;12536.0;France;Other;
C580263;21934;SKULL SHOULDER BAG;-10;12/02/2011 12:43;1.65;12536.0;France;Accessories;
C580263;21872;GLAMOROUS  MUG;-12;12/02/2011 12:43;1.06;12536.0;France;Kitchen Appliances, Home Goods;
C580312;23544;WALL ART MID CENTURY MODERN ;-1;12/02/2011 15:09;8.25;13969.0;United Kingdom;Home Goods;
C580312;22598;CHRISTMAS MUSICAL ZINC TREE;-6;12/02/2011 15:09;0.85;13969.0;United Kingdom;Seasonal products;
C580312;22597;MUSICAL ZINC HEART DECORATION ;-10;12/02/2011 15:09;0.85;13969.0;United Kingdom;Home Goods;
C580312;22338;STAR DECORATION PAINTED ZINC ;-18;12/02/2011 15:09;0.65;13969.0;United Kingdom;Home Goods;
C580312;21810;CHRISTMAS HANGING STAR WITH BELL;-11;12/02/2011 15:09;1.25;13969.0;United Kingdom;Seasonal products, Home Goods;
C580312;22340;NOEL GARLAND PAINTED ZINC ;-12;12/02/2011 15:09;1.45;13969.0;United Kingdom;Home Goods;
C580313;37450;CERAMIC CAKE BOWL + HANGING CAKES;-1;12/02/2011 15:10;2.95;12668.0;Germany;Kitchen Appliances, Home Goods;
C580313;22649;STRAWBERRY FAIRY CAKE TEAPOT;-3;12/02/2011 15:10;4.95;12668.0;Germany;Kitchen Appliances;
C580313;22419;LIPSTICK PEN RED;-6;12/02/2011 15:10;0.42;12668.0;Germany;Color, Beauty Products;
C580313;22303;COFFEE MUG APPLES DESIGN;-2;12/02/2011 15:10;2.55;12668.0;Germany;Kitchen Appliances, Home Goods;
C580313;21232;STRAWBERRY CERAMIC TRINKET POT;-3;12/02/2011 15:10;1.25;12668.0;Germany;Other;
C580392;84247E;PACK OF 12 CHRISTMAS FUN CARDS;-12;12/04/2011 10:46;2.95;16283.0;United Kingdom;Seasonal products, Home Goods, Stationary;
C580507;22423;REGENCY CAKESTAND 3 TIER;-1;12/04/2011 13:37;12.75;15867.0;United Kingdom;Kitchen Appliances;
C580507;72351B;SET/6 PINK  BUTTERFLY T-LIGHTS;-1;12/04/2011 13:37;2.1;15867.0;United Kingdom;Color, Home Goods;
C580522;23075;PARLOUR CERAMIC WALL HOOK;-1;12/04/2011 14:59;4.15;13435.0;United Kingdom;Home Goods;
C580597;23302;KNEELING MAT HOUSEWORK  DESIGN;-6;12/05/2011 11:02;0.79;16360.0;United Kingdom;Home Goods;
C580597;22197;POPCORN HOLDER;-1;12/05/2011 11:02;0.85;16360.0;United Kingdom;Kitchen Appliances, Home Goods;
C580641;71477;COLOURED GLASS STAR T-LIGHT HOLDER;-14;12/05/2011 12:52;3.95;15621.0;United Kingdom;Kitchen Appliances, Color, Home Goods;
C580649;22666;RECIPE BOX PANTRY YELLOW DESIGN;-1;12/05/2011 13:20;2.95;14777.0;United Kingdom;Kitchen Appliances, Color, Home Goods;
C580686;22960;JAM MAKING SET WITH JARS;-1;12/05/2011 15:28;4.25;15984.0;United Kingdom;Home Goods;
C580686;22963;JAM JAR WITH GREEN LID;-6;12/05/2011 15:28;0.85;15984.0;United Kingdom;Color;
C580686;22358;KINGS CHOICE TEA CADDY ;-1;12/05/2011 15:28;2.95;15984.0;United Kingdom;Kitchen Appliances;
C580686;22488;NATURAL SLATE RECTANGLE CHALKBOARD;-1;12/05/2011 15:28;1.65;15984.0;United Kingdom;Stationary;
C580686;22842;BISCUIT TIN VINTAGE RED;-1;12/05/2011 15:28;6.75;15984.0;United Kingdom;Kitchen Appliances, Color, Home Goods, Stationary;
C580698;22993;SET OF 4 PANTRY JELLY MOULDS;-12;12/05/2011 16:12;1.25;17426.0;United Kingdom;Kitchen Appliances, Home Goods;
C580701;23243;SET OF TEA COFFEE SUGAR TINS PANTRY;-3;12/05/2011 16:25;4.95;14793.0;United Kingdom;Kitchen Appliances, Home Goods;
C580702;23494;VINTAGE DOILY DELUXE SEWING KIT ;-40;12/05/2011 16:26;5.95;17404.0;Sweden;Home Goods, Stationary;
C580703;22424;ENAMEL BREAD BIN CREAM;-2;12/05/2011 16:26;12.75;16705.0;United Kingdom;Kitchen Appliances;
C580703;22725;ALARM CLOCK BAKELIKE CHOCOLATE;-1;12/05/2011 16:26;3.75;16705.0;United Kingdom;Color;
C580707;23661;MILK MAIDS MUG ;-6;12/05/2011 16:32;1.65;12957.0;United Kingdom;Kitchen Appliances, Home Goods;
C580708;84946;ANTIQUE SILVER T-LIGHT GLASS;-12;12/05/2011 16:33;1.25;14546.0;United Kingdom;Home Goods, Accessories;
C580710;20802;SMALL GLASS SUNDAE DISH CLEAR;-3;12/05/2011 16:34;1.65;14198.0;United Kingdom;Size, Home Goods;
C580710;23175;REGENCY MILK JUG PINK ;-1;12/05/2011 16:34;3.25;14198.0;United Kingdom;Color;
C580711;85066;CREAM SWEETHEART MINI CHEST;-1;12/05/2011 16:36;12.75;16057.0;United Kingdom;Kitchen Appliances, Home Goods, Accessories;
C580711;23407;SET OF 2 TRAYS HOME SWEET HOME;-2;12/05/2011 16:36;9.95;16057.0;United Kingdom;Kitchen Appliances, Home Goods;
C580711;23243;SET OF TEA COFFEE SUGAR TINS PANTRY;-1;12/05/2011 16:36;4.95;16057.0;United Kingdom;Kitchen Appliances, Home Goods;
C580714;22720;SET OF 3 CAKE TINS PANTRY DESIGN ;-2;12/05/2011 16:39;4.95;12479.0;Germany;Kitchen Appliances, Home Goods;
C580714;20979;36 PENCILS TUBE RED RETROSPOT;-4;12/05/2011 16:39;1.25;12479.0;Germany;Kitchen Appliances, Color, Home Goods;
C580740;20978;36 PENCILS TUBE SKULLS;-16;12/06/2011 09:25;1.25;12479.0;Germany;Other;
C580740;20979;36 PENCILS TUBE RED RETROSPOT;-12;12/06/2011 09:25;1.25;12479.0;Germany;Kitchen Appliances, Color, Home Goods;
C580741;23084;RABBIT NIGHT LIGHT;-2;12/06/2011 09:29;2.08;17659.0;United Kingdom;Home Goods;
C580741;22776;SWEETHEART 3 TIER CAKE STAND ;-1;12/06/2011 09:29;9.95;17659.0;United Kingdom;Kitchen Appliances, Home Goods;
C580747;79321;CHILLI LIGHTS;-1;12/06/2011 09:46;5.75;17611.0;United Kingdom;Home Goods;
C580749;22940;FELTCRAFT CHRISTMAS FAIRY;-12;12/06/2011 09:49;0.5;18167.0;United Kingdom;Seasonal products, Home Goods, Stationary;
C580749;22795;SWEETHEART RECIPE BOOK STAND;-6;12/06/2011 09:49;0.7;18167.0;United Kingdom;Home Goods, Stationary;
C580751;23201;JUMBO BAG ALPHABET;-10;12/06/2011 09:56;2.08;12921.0;United Kingdom;Accessories;
C580751;23080;RED METAL BOX TOP SECRET;-2;12/06/2011 09:56;8.25;12921.0;United Kingdom;Color, Home Goods;
C580761;22941;CHRISTMAS LIGHTS 10 REINDEER;-1;12/06/2011 10:31;8.5;17528.0;United Kingdom;Seasonal products, Home Goods;
C580761;22943;CHRISTMAS LIGHTS 10 VINTAGE BAUBLES;-1;12/06/2011 10:31;4.95;17528.0;United Kingdom;Seasonal products, Home Goods, Stationary;
